Open time,Open,High,Low,Close
1611925200000.0,7.833379402804143,7.961865655002572,7.184314292195454,7.407708983918344
1611939600000.0,7.28825826158404,8.55822194775394,7.244005555182991,8.347907213185676
1611954000000.0,8.308811886823825,9.54081569453894,7.936414981313466,9.14201982069012
1611968400000.0,9.24758014599343,9.298783710781299,8.128110955855911,8.319362123202794
1611982800000.0,8.336319162571982,8.657514027869254,8.208803749011043,8.29953647332153
1611997200000.0,8.280828974221638,10.514330509152808,8.280828974221638,8.989972760532417
1612011600000.0,8.96950721186645,9.451405548574842,8.962080104108505,9.101696011573903
1612026000000.0,8.956442153550029,9.011319043764138,8.111071135620945,8.344954061338745
1612040400000.0,8.340781420679361,8.694076303596459,8.337227105327715,8.434365791649219
1612054800000.0,8.285979636468758,8.846848534313663,7.85728371501813,7.896916754595769
1612069200000.0,7.746579098088221,8.23728295074571,7.720700422261894,8.078147428126048
1612083600000.0,8.162280840008757,8.184587851590143,7.987433694396975,7.987433694396975
1612098000000.0,8.088149730830754,8.225634090734788,7.169201693925752,7.169201693925752
1612112400000.0,7.183333823378775,7.320262987064242,6.559284671771631,6.874390650833875
1612126800000.0,6.973935393294574,8.198224345208574,6.896874305370635,8.14926322685655
1612141200000.0,8.127065114128834,8.287709089470038,7.895489601667497,8.163571874805355
1612155600000.0,8.11647321838205,8.680397343954917,8.083708697561136,8.215711665220145
1612170000000.0,8.496130168205575,8.497733004836416,7.967045218552757,8.153441226830735
1612184400000.0,8.351790829756322,8.608254541027291,7.89839751488228,7.89839751488228
1612198800000.0,7.944930584874046,8.565523828584677,7.372821240712577,7.372821240712577
1612213200000.0,7.504989741419401,7.812200336488625,7.3397859293727254,7.76383734433503
1612227600000.0,7.81036848673725,8.034230219972388,7.81036848673725,7.86605432301982
1612242000000.0,8.15200107918858,8.21040697766135,7.9690585695594685,7.984871764911814
1612256400000.0,8.207678341796516,8.207678341796516,8.019755337149945,8.019755337149945
1612270800000.0,8.047740350085911,8.368187315339057,7.967819673529878,7.990243915412383
1612285200000.0,8.041177260419829,8.112856124128632,7.955914680548307,8.112856124128632
1612299600000.0,8.146181604565625,8.22288849598197,7.9449753813269455,7.9449753813269455
1612314000000.0,8.122971693512303,8.371462496233365,7.93698549969389,7.97917625328655
1612328400000.0,8.088202787330227,8.305369188125947,8.044425997051562,8.27035705951203
1612342800000.0,8.476103738776352,8.476103738776352,8.271074244044579,8.271074244044579
1612357200000.0,8.341634243973811,8.539493043742702,8.271348036377933,8.446905708855002
1612371600000.0,8.425389229794035,8.478061747297893,8.234662841732519,8.273656917704475
1612386000000.0,8.135912949095083,8.20505268121919,7.979376291313043,8.152805458606199
1612400400000.0,7.947211173473702,8.00048142404391,7.832229261686302,7.832229261686302
1612414800000.0,7.876466330005378,7.895210035005219,7.414553871300932,7.766404523055825
1612429200000.0,7.813765460126803,8.045203513073373,7.741982165639138,8.045203513073373
1612443600000.0,8.009701234296477,8.02530919752872,7.259317967034488,7.37327295312761
1612458000000.0,7.618465086104496,7.678465557508972,7.4504382731982615,7.523598785473021
1612472400000.0,7.60141483584379,7.930938278635494,7.48448835400222,7.6741651171220004
1612486800000.0,7.928466250363345,7.928466250363345,7.564414410058458,7.618187607633735
1612501200000.0,7.676588373480444,7.78871730844541,7.6054681158256825,7.748413997922232
1612515600000.0,7.687755790942645,7.737706741628103,7.523317378354976,7.573759246577094
1612530000000.0,7.404179121546777,7.404179121546777,6.712069744375839,6.729846501383714
1612544400000.0,6.713254884039578,7.081895832225929,6.671634247718089,6.9182768098281775
1612558800000.0,6.863696797465752,6.926780069547998,6.769106012347437,6.878898297484861
1612573200000.0,6.891723315864089,7.8893107445978705,6.706613155532339,7.478380257920713
1612587600000.0,7.602322021592904,7.6185366061444295,7.481623996441402,7.481623996441402
1612602000000.0,7.488391062345048,7.552949877401684,7.4614330855965445,7.4630090638753686
1612616400000.0,7.166872448322495,7.166872448322495,6.889732612067122,6.976305902761602
1612630800000.0,6.888422761584312,6.979105298970896,6.64358068586068,6.64358068586068
1612645200000.0,6.708754333288115,6.723058028762088,6.5947638029061215,6.698816407010623
1612659600000.0,6.50147038822752,6.833321676030951,6.494086693519062,6.760691178671253
1612674000000.0,6.593905856478866,6.640475934105544,6.337902116655595,6.388922059245177
1612688400000.0,6.56958573245686,6.58438951395717,6.486462756427785,6.486462756427785
1612702800000.0,6.501864429076365,6.756786655119042,6.494623644356994,6.6683544563904835
1612717200000.0,6.70735239089571,6.731307455163829,6.622968871047952,6.663228587584789
1612731600000.0,6.790675668279876,6.83181115335311,6.461812140064066,6.492660391170162
1612746000000.0,6.674870704192526,6.70950281961463,5.912599487214087,6.14526285661778
1612760400000.0,6.192189021318952,6.325252404423187,6.151511345153916,6.325252404423187
1612774800000.0,6.322952973106938,6.322952973106938,6.1168803416550235,6.125932016207024
1612789200000.0,6.146341259238719,6.335946193675386,6.146341259238719,6.268099898639418
1612803600000.0,6.294486722697127,6.39799324858501,6.240813190643103,6.252433610633533
1612818000000.0,6.2859680514704595,6.6622267061237315,6.1746211003362275,6.63591310828992
1612832400000.0,6.6098991236209335,6.959586550156922,6.514727053660906,6.922418500212862
1612846800000.0,6.919934779321945,7.044928809512599,6.8103905510202,6.850724089202785
1612861200000.0,6.885105806179747,6.937636702760529,6.871277504359209,6.937636702760529
1612875600000.0,6.936846630370805,6.99528438849686,6.832457605350081,6.957567234577802
1612890000000.0,7.117357411666135,7.304784002371916,7.104450593757303,7.183707668860185
1612904400000.0,7.105622011569864,7.157357259612095,6.9503060639866865,6.997198928313136
1612918800000.0,6.805307018541632,6.805307018541632,6.5872472394695585,6.749393245838777
1612933200000.0,6.609352471262858,6.68750237020793,6.566704188460309,6.68750237020793
1612947600000.0,6.743817109224565,6.776921142403164,6.708048977395598,6.751134528252498
1612962000000.0,6.700446602066812,6.801466149214013,6.700446602066812,6.752064806394449
1612976400000.0,6.737353659215384,6.8162755348021475,6.650941460852822,6.698726250790358
1612990800000.0,6.77251743222991,6.774597571543924,6.711167077821231,6.728883456912994
1613005200000.0,6.832090548694271,6.875559562241895,6.801565895479969,6.801565895479969
1613019600000.0,6.89428691533186,6.926585142162067,6.837186260909521,6.87094942241244
1613034000000.0,6.8325286896637945,6.837909516548564,6.776286442849422,6.837909516548564
1613048400000.0,6.788500039625026,6.862560808424258,6.714610910613223,6.8298168693053345
1613062800000.0,6.832143735929013,6.8854048117812265,6.7996840395838065,6.877473086393973
1613077200000.0,6.864695403337746,6.934361698845596,6.820897958855962,6.820897958855962
1613091600000.0,6.815997111013923,6.8334791263343755,6.620877146783445,6.620877146783445
1613106000000.0,6.78797554346587,7.018543178619305,6.78797554346587,6.991678225920687
1613120400000.0,7.133127097113882,7.150028569661376,7.042854431649312,7.06224804766494
1613134800000.0,7.156032089471949,7.565329492758001,7.156032089471949,7.5109617171577785
1613149200000.0,7.373990850820702,7.373990850820702,6.860382365652031,7.276584468073876
1613163600000.0,7.109030581467019,7.109030581467019,6.864742031559743,6.9075741374461685
1613178000000.0,6.959197735609969,7.039904935737797,6.896139431483933,6.997883540575079
1613192400000.0,7.032851964463005,7.099445498156007,7.022063129420084,7.08539998027055
1613206800000.0,7.05675389691798,7.05675389691798,6.992105803621971,6.992105803621971
1613221200000.0,7.021261777762239,7.125983895313,7.014722496662881,7.025078695368942
1613235600000.0,7.07515901737014,7.116131555684968,6.982935925402815,6.999298623908424
1613250000000.0,7.062019882930432,7.062019882930432,6.9080739730360925,6.936303845348592
1613264400000.0,6.847573380439922,6.888715236313023,6.758075077368904,6.764943008389199
1613278800000.0,6.702231130097648,6.774098764684222,6.702231130097648,6.7327105503279885
1613293200000.0,6.714294447543718,6.745741433100476,6.705733614302454,6.745741433100476
1613307600000.0,6.610973708703953,6.761144875748247,6.562861778633765,6.648692778429596
1613322000000.0,6.527296590343875,6.612762379292317,6.494611701820391,6.497249331604101
1613336400000.0,6.54559090159357,6.54559090159357,6.3758216302826565,6.416308678158092
1613350800000.0,6.5565079140566125,6.6153465570851315,6.5090469568510985,6.590311373440514
1613365200000.0,6.619395427616655,6.649013035868592,6.535247860459456,6.597681171545439
1613379600000.0,6.562462354518553,6.630430447451607,6.5548950895852425,6.5548950895852425
1613394000000.0,6.583560951717654,6.6141059131969575,6.508676604982328,6.508676604982328
1613408400000.0,6.54110767325836,6.672160639248953,6.477528481186714,6.615497293953983
1613422800000.0,6.563087596776055,6.6756630575092215,6.560822890064956,6.66106904075232
